,0.25,0.5,1.0,2.0,5.0
2023-01-02,0.06549671415301124,0.06686173569882882,0.0706476885381007,0.07352302985640802,0.07476584662527666
2023-01-03,0.06476586304305082,0.0685792128155074,0.07076743472915291,0.07153052561406505,0.07554256004358596
2023-01-04,0.06453658230718753,0.06653427024642974,0.07024196227156604,0.0700867197553422,0.07327508216748696
2023-01-05,0.06443771247075902,0.06598716887966558,0.07031424733259528,0.07109197592447879,0.07358769629866471
2023-01-06,0.06646564876892155,0.06677422369951347,0.07006752820468794,0.07057525181378654,0.07445561727547481
2023-01-09,0.06511092258970987,0.0658490064225777,0.07037569801834567,0.07139936131008119,0.07470830625020672
2023-01-10,0.0643982933877706,0.06885227818450894,0.06998650277526207,0.07094228907104409,0.07582254491210319
2023-01-11,0.06377915635002898,0.06720886359500476,0.06804032987612023,0.07067181395110156,0.07519686123586912
2023-01-12,0.06573846657999541,0.06717136828118997,0.06988435171761177,0.0716988963044107,0.07352147800963257
2023-01-13,0.06428015579160529,0.06653936122904022,0.07105712222621892,0.07234361828956845,0.07323695984463727
2023-01-16,0.06532408396939479,0.0666149177195837,0.06932307799969405,0.07261167628884087,0.07603099952249595
2023-01-17,0.0659312801191162,0.06616078247677737,0.06969078762414879,0.07233126343140356,0.07597554512712236
2023-01-18,0.06452082576215472,0.0668143410233362,0.06889366502599398,0.07080379337591933,0.0758125258223942
2023-01-19,0.06635624002857082,0.06692798987841966,0.07100353289789203,0.07236163602504762,0.07435488024539487
2023-01-20,0.06536139560550841,0.06853803656646597,0.06996417396089005,0.073564643655814,0.07238025489591025
2023-01-23,0.06582190250437522,0.06708704706823818,0.06970099264953414,0.0720917607765355,0.07301243108539911
2023-01-24,0.06478032811216249,0.06735711257151175,0.07147789404474152,0.07148172978172634,0.07419150639710681
2023-01-25,0.06449824295641547,0.06791540211770208,0.07032875110965969,0.07147023979623296,0.07551326743311336
2023-01-26,0.06509707754934804,0.06796864499053289,0.06929794690612265,0.07167233785340223,0.07460789184686784
2023-01-27,0.06353648505186789,0.06729612027706458,0.07026105527217989,0.07200511345664246,0.07476541286662484
2023-01-30,0.06358462925794958,0.06657935467723465,0.06965728548347323,0.07119772273077837,0.07483871428833398
2023-01-31,0.06540405085681454,0.06888618590121054,0.07017457781283185,0.07225755039072276,0.07492555408423383
2023-02-01,0.06308122878470096,0.06697348612455079,0.07006023020994104,0.07446324211248528,0.07480763903521888
2023-02-02,0.06530154734233362,0.06696528823029477,0.06883132196238047,0.07314282281451502,0.07575193303268678
2023-02-03,0.06579103194704305,0.06609061254520526,0.0714027943109361,0.07059814893720771,0.07558685709380027
2023-02-06,0.06719045562580998,0.06600946367486932,0.06943370227039723,0.07209965136508764,0.0744965243458838
2023-02-07,0.06344933656893387,0.06706856297480603,0.0689376962862739,0.07247359243063517,0.0740805757657662
2023-02-08,0.06654993440501754,0.06621674670766377,0.06967793848379433,0.07281351721736966,0.07376913568356604
2023-02-09,0.06522745993460413,0.06830714275428243,0.06839251676543878,0.0721846338585323,0.07525988279424842
2023-02-10,0.0657818228717773,0.06576304928912192,0.06867954338691573,0.0725219415656169,0.07529698467323319
2023-02-13,0.06525049285034588,0.06734644820949698,0.06931997527842151,0.07223225369716099,0.07529307247329868
2023-02-14,0.06428564858197364,0.06886577451114476,0.07047383292091179,0.07080869650279735,0.07565655360863383
2023-02-15,0.06402531832977268,0.06778708460374246,0.07115859557900742,0.07117931768164829,0.07596337612924432
2023-02-16,0.0654127809269365,0.0678220601599945,0.07189679298265396,0.07175461188399712,0.0742462638356425
2023-02-17,0.06411048557037448,0.06618418971503456,0.0699228982905859,0.07234115197481664,0.07527669079933001
2023-02-20,0.06582718324903603,0.06701300189187791,0.07145353407715732,0.07173534316676204,0.07772016916658962
2023-02-21,0.06562566734776501,0.06614284244358372,0.0689291075019389,0.07248247241524318,0.07477653721467414
2023-02-22,0.0657140004940921,0.06747323762457355,0.06992717108734313,0.07115320628193159,0.07348515277531413
2023-02-23,0.06455348504793298,0.06785639879432348,0.07021409374413021,0.070754261221288,0.07517318092585118
2023-02-24,0.06538531737972884,0.06611614256379887,0.07015372510594553,0.072058208718446,0.07385702970216937
2023-02-27,0.06535778736034828,0.06756078452636824,0.07108305124317528,0.07305380205203489,0.0736223306320429
2023-02-28,0.06406217496008489,0.06751503526720866,0.07051378595091222,0.07251504768630604,0.07885273149065472
2023-03-01,0.06557089051069317,0.0681355656401806,0.07095400176349322,0.07265139125130579,0.07468473075535965
2023-03-02,0.06575896922049326,0.06622717478546243,0.06976318139326,0.07151463645217089,0.07508187413938631
2023-03-03,0.06731465856667351,0.06513273480740825,0.07068626019037452,0.07038728412881035,0.07452806813421056
2023-03-06,0.06608895059696737,0.06706428001909547,0.0689222552220707,0.07128469629074002,0.07567959774893468
2023-03-07,0.06426963336828287,0.06721645858958197,0.07004557183990381,0.07134839965239417,0.07714394408932532
2023-03-08,0.06563391902231801,0.0649748574133424,0.07018645431476943,0.0713382135352316,0.07585243333479622
